episode_id;part_idx;scene_idx;speaker;text;title;template_url;;;;;
ep_nuts_seniors;1;1;Michael;I had a patient, 67 years old, retired accountant named Robert, eating a handful of nuts every single day thinking he was doing everything right for his heart health.;ep_nuts_seniors_part_1;https://app.heygen.com/create-v4/draft?template_id=c3be33cf12f44a6ba52c82d033a92ec9&private=1;;;;;
ep_nuts_seniors;1;2;Hiroshi;That sounds like a reasonable approach. What went wrong?;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;3;Michael;Three months later, his blood pressure spiked to 180 over 110. He couldn't figure out why. He was taking his medications, exercising regularly, doing everything his previous doctor told him.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;4;Hiroshi;Let me guess. Salted nuts?;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;5;Michael;Worse. He was buying those big jars from Costco labeled heart healthy with pictures of happy seniors on the label. Salt, sugar, vegetable oil, everything at once. Each serving had 300 milligrams of sodium.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;6;Hiroshi;In Japan, we have a saying. Nature gives us food in its perfect form. Humans add things and ruin it.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;7;Michael;That's exactly what happened to Robert. Today we're breaking down which nuts you actually need after 60, which ones can harm you, and how to eat them properly.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;8;Hiroshi;Because not all nuts are created equal, especially for our age group when our bodies process nutrients differently.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;9;Michael;Hey everyone, Michael Harris here, cardiologist with 30 years of practice treating patients over 50.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;10;Hiroshi;And Hiroshi Saito, preventive medicine specialist from Japan where we've been studying longevity for decades.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;11;Michael;We've been arguing about nuts for weeks now. Actually, it started at a conference in San Diego.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;12;Hiroshi;Not arguing. Having a passionate discussion. You were eating dry roasted cashews from a vending machine at 10 PM.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;13;Michael;I was hungry. It was a long day of presentations.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;14;Hiroshi;That's not a snack, Michael. That's a mistake. Cashews at night, roasted in oil, covered in salt. Your cortisol was probably already elevated from stress.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;15;Michael;Fine, you made your point. Today you're going to explain your traditional Japanese way, I'll explain the Western science, and we'll figure out what actually works for real people.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;16;Hiroshi;And by the end, you'll understand why three specific nuts can literally add years to your life, while others might be quietly shortening it without you realizing.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;17;Michael;Let's start with the biggest myth that almost everyone over 60 believes. All nuts are healthy, right? Wrong.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;18;Hiroshi;That's like saying all fish is healthy. It depends on the fish, how it was caught, how it's prepared, how much mercury it contains, and how much you eat.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;19;Michael;Exactly. My patient Robert, the accountant I mentioned earlier, genuinely thought he was doing everything right for his cardiovascular health.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;20;Hiroshi;What was he eating specifically? Brand, type, preparation?;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;21;Michael;Mixed nuts from Costco. You know those huge containers. Cashews, peanuts, almonds, all roasted in cottonseed oil and heavily salted. He'd buy two containers at a time.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;22;Hiroshi;How much was he consuming per day?;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;23;Michael;About two large handfuls, maybe two and a half ounces. He figured if a little is good, more must be better. That's the American mentality.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;24;Hiroshi;That's roughly 400 to 500 calories and well over 1000 milligrams of sodium daily just from the nuts alone.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;25;Michael;Right. And he was already on blood pressure medication, a diuretic, and low-dose aspirin. The sodium from the nuts was completely sabotaging his treatment plan.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;26;Hiroshi;In Japan, when we eat nuts, and we don't eat them as frequently as Americans do, they're usually raw or very lightly toasted with absolutely no added salt, no oil, nothing.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;27;Michael;That's a huge difference in philosophy and outcome. Because the nuts themselves, the actual food, aren't the problem at all.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;28;Hiroshi;It's what we do to them in processing. The roasting in cheap industrial oils, the excessive salt to make them addictive, the sugar coating.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;29;Michael;So here's the first non-negotiable rule. If you're over 60, raw or dry roasted with absolutely no added salt. Check the ingredient list. It should say one ingredient.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;30;Hiroshi;And portion control matters exponentially more at our age than when we were 30 years old with faster metabolisms.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;31;Michael;Because our metabolism has slowed by 20 to 30 percent, we're typically less physically active even if we exercise, and many of us are on multiple medications that interact with high sodium or excessive fat intake.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;32;Hiroshi;Now, before we get to the good nuts, let's talk about peanuts specifically. Michael, you have strong feelings about this.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;33;Michael;I do. First, peanuts aren't actually tree nuts at all. They're legumes, which means they grow underground like beans or lentils.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;34;Hiroshi;Like soybeans or chickpeas. Botanically completely different from almonds or walnuts.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;35;Michael;Exactly. And that botanical difference matters tremendously because peanuts are significantly more likely to cause systemic inflammation in people over 60, especially those with existing inflammatory conditions.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;36;Hiroshi;Why does that inflammatory response happen?;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;37;Michael;They're extremely high in omega-6 fatty acids. Now, in moderation omega-6 is fine, your body needs some. But most Americans already get way too much omega-6 from vegetable oils, processed foods, and fried foods.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;38;Hiroshi;And the ratio of omega-6 to omega-3 fatty acids is what actually matters most for controlling inflammation in the body.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;39;Michael;Right. Ideally we want a ratio of about 4 to 1, maybe 5 to 1 at most. Most Americans are sitting at 20 to 1 or even higher.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;1;40;Hiroshi;And eating peanuts regularly makes that inflammatory ratio significantly worse, especially for seniors.;ep_nuts_seniors_part_1;;;;;;
ep_nuts_seniors;2;1;Michael;They do. Plus, there's another issue most people don't know about. Peanuts are highly prone to aflatoxin contamination. That's a toxic mold that can cause serious liver damage over time.;ep_nuts_seniors_part_2;;;;;;
ep_nuts_seniors;2;2;Hiroshi;Is this contamination common in the United States food supply?;ep_nuts_seniors_part_2;;;;;;
ep_nuts_seniors;2;3;Michael;It's regulated by the FDA, but storage conditions matter enormously. If peanuts sit in warm, humid warehouse conditions before processing, aflatoxin grows rapidly. You can't see it, smell it, or taste it.;ep_nuts_seniors_part_2;;;;;;
ep_nuts_seniors;2;4;Hiroshi;So you're saying peanuts should be completely off the table for seniors?;ep_nuts_seniors_part_2;;;;;;
ep_nuts_seniors;2;5;Michael;Not completely eliminated, but they absolutely should not be your daily go-to nut. If you love peanuts, have them occasionally, maybe once a week, and buy organic which tends to have stricter standards.;ep_nuts_seniors_part_2;;;;;;
ep_nuts_seniors;2;6;Hiroshi;In Japan, we rarely eat peanuts at all. We strongly prefer tree nuts. Walnuts, almonds, and occasionally hazelnuts.;ep_nuts_seniors_part_2;;;;;;
ep_nuts_seniors;2;7;Michael;That's a significantly smarter choice for longevity and healthy aging. Tree nuts have much better omega-3 content, less inflammation risk, and better overall nutrient profiles.;ep_nuts_seniors_part_2;;;;;;
ep_nuts_seniors;2;8;Hiroshi;So let's talk about the genuinely good ones. The top five nuts for people over 60.;ep_nuts_seniors_part_2;;;;;;
ep_nuts_seniors;2;9;Michael;Number one, and this is absolutely non-negotiable in my practice, walnuts. If you only eat one nut for the rest of your life, make it walnuts.;ep_nuts_seniors_part_2;;;;;;
ep_nuts_seniors;2;10;Hiroshi;Why are walnuts at the very top of your list?;ep_nuts_seniors_part_2;;;;;;
ep_nuts_seniors;2;11;Michael;Highest omega-3 content of any nut on earth. And it's the plant-based form called ALA, alpha-linolenic acid, which your body converts to EPA and DHA, the same omega-3s found in fish.;ep_nuts_seniors_part_2;;;;;;
ep_nuts_seniors;2;12;Hiroshi;The exact same anti-inflammatory compounds that make salmon and mackerel so beneficial.;ep_nuts_seniors_part_2;;;;;;
ep_nuts_seniors;2;13;Michael;Exactly. There's a landmark study from 2020 published in Circulation that followed over 50,000 people for 20 years. Those who ate walnuts daily had a 19% lower risk of cardiovascular disease and lived an average of 1.3 years longer.;ep_nuts_seniors_part_2;;;;;;
ep_nuts_seniors;2;14;Hiroshi;How many walnuts should someone eat per day?;ep_nuts_seniors_part_2;;;;;;
ep_nuts_seniors;2;15;Michael;Seven walnut halves. That's approximately 30 grams or one ounce. Don't exceed that unless your doctor specifically tells you to.;ep_nuts_seniors_part_2;;;;;;
